125	180	4350
82	177	4351
125	148	4351
111	127	4351
66	182	4351
177	181	4351
125	180	4351
125	148	4352
82	177	4352
111	127	4352
177	181	4352
125	180	4352
125	148	4353
82	177	4353
111	127	4353
177	181	4353
125	180	4353
82	177	4354
148	180	4354
125	148	4354
111	127	4354
177	181	4354
125	180	4354
125	148	4355
82	177	4355
111	127	4355
177	181	4355
125	180	4355
125	148	4356
82	177	4356
111	127	4356
177	181	4356
125	180	4356
125	148	4357
82	177	4357
111	127	4357
177	181	4357
125	180	4357
82	177	4358
125	148	4358
111	127	4358
66	182	4358
177	181	4358
125	180	4358
82	177	4359
178	179	4359
148	180	4359
125	148	4359
111	127	4359
177	181	4359
125	180	4359
125	148	4360
82	177	4360
111	127	4360
177	181	4360
125	180	4360
82	177	4361
178	179	4361
125	148	4361
111	127	4361
177	181	4361
125	180	4361
125	148	4362
82	177	4362
111	127	4362
177	181	4362
125	180	4362
125	148	4363
82	177	4363
111	127	4363
177	181	4363
125	180	4363
82	177	4364
82	181	4364
125	148	4364
111	127	4364
177	181	4364
125	180	4364
82	177	4365
148	180	4365
125	148	4365
111	127	4365
177	181	4365
125	180	4365
82	177	4366
178	179	4366
148	180	4366
125	148	4366
111	127	4366
177	181	4366
125	180	4366
82	177	4367
178	179	4367
148	180	4367
125	148	4367
111	127	4367
177	181	4367
125	180	4367
125	148	4368
177	181	4368
111	127	4368
82	177	4368
125	180	4368
125	148	4369
82	177	4369
111	127	4369
177	181	4369
125	180	4369
82	177	4370
125	148	4370
111	127	4370
66	182	4370
177	181	4370
125	180	4370
82	177	4371
178	179	4371
125	148	4371
111	127	4371
177	181	4371
125	180	4371
82	177	4372
148	180	4372
125	148	4372
111	127	4372
177	181	4372
125	180	4372
125	148	4373
82	177	4373
111	127	4373
177	181	4373
125	180	4373
125	148	4374
82	177	4374
111	127	4374
177	181	4374
125	180	4374
125	148	4375
82	177	4375
111	127	4375
177	181	4375
125	180	4375
125	148	4376
82	177	4376
111	127	4376
177	181	4376
125	180	4376
82	177	4377
125	148	4377
111	127	4377
66	182	4377
177	181	4377
125	180	4377
82	177	4378
178	179	4378
125	148	4378
111	127	4378
177	181	4378
125	180	4378
125	148	4379
177	181	4379
111	127	4379
82	177	4379
125	180	4379
125	148	4380
82	177	4380
111	127	4380
177	181	4380
125	180	4380
125	148	4381
82	177	4381
111	127	4381
177	181	4381
125	180	4381
125	148	4382
82	177	4382
177	181	4382
125	180	4382
82	181	4382
82	177	4383
125	148	4383
111	127	4383
66	182	4383
177	181	4383
125	180	4383
82	177	4384
178	179	4384
125	148	4384
111	127	4384
177	181	4384
125	180	4384
125	148	4385
177	181	4385
111	127	4385
82	177	4385
125	180	4385
82	177	4386
82	181	4386
125	148	4386
111	127	4386
177	181	4386
125	180	4386
82	177	4387
82	181	4387
125	148	4387
111	127	4387
177	181	4387
125	180	4387
125	148	4388
82	177	4388
111	127	4388
177	181	4388
125	180	4388
82	177	4389
148	180	4389
125	148	4389
111	127	4389
177	181	4389
125	180	4389
82	177	4390
148	180	4390
125	148	4390
111	127	4390
177	181	4390
125	180	4390
125	148	4391
82	177	4391
177	181	4391
125	180	4391
82	177	4392
125	148	4392
111	127	4392
66	182	4392
177	181	4392
125	180	4392
82	177	4393
125	148	4393
111	127	4393
66	182	4393
177	181	4393
125	180	4393
125	148	4394
177	181	4394
111	127	4394
82	177	4394
125	180	4394
82	177	4395
125	148	4395
111	127	4395
66	182	4395
177	181	4395
125	180	4395
82	177	4396
148	180	4396
125	148	4396
111	127	4396
177	181	4396
125	180	4396
82	177	4397
82	181	4397
125	148	4397
111	127	4397
177	181	4397
125	180	4397
82	177	4398
178	179	4398
148	180	4398
125	148	4398
111	127	4398
177	181	4398
125	180	4398
125	148	4399
82	177	4399
111	127	4399
177	181	4399
125	180	4399
82	177	4400
125	148	4400
111	127	4400
66	35	4400
177	181	4400
125	180	4400
82	177	4401
82	181	4401
101	173	4401
125	148	4401
111	127	4401
177	181	4401
125	180	4401
82	177	4402
101	173	4402
125	148	4402
111	127	4402
66	182	4402
177	181	4402
125	180	4402
82	177	4403
101	173	4403
125	148	4403
111	127	4403
177	181	4403
125	180	4403
148	180	4404
82	177	4404
101	173	4404
125	148	4404
111	127	4404
66	182	4404
177	181	4404
125	180	4404
82	177	4405
178	179	4405
101	173	4405
125	148	4405
111	127	4405
177	181	4405
125	180	4405
82	177	4406
101	173	4406
125	148	4406
111	127	4406
177	181	4406
125	180	4406
148	180	4407
82	177	4407
101	173	4407
125	148	4407
111	127	4407
177	181	4407
125	180	4407
82	177	4408
148	180	4408
125	148	4408
111	127	4408
177	181	4408
125	180	4408
125	148	4409
82	177	4409
111	127	4409
177	181	4409
125	180	4409
82	177	4410
101	173	4410
125	148	4410
111	127	4410
177	181	4410
125	180	4410
148	180	4411
82	177	4411
101	173	4411
125	148	4411
111	127	4411
177	181	4411
125	180	4411
101	173	4412
125	148	4412
82	177	4412
177	181	4412
125	180	4412
101	173	4413
125	148	4413
82	177	4413
177	181	4413
125	180	4413
125	148	4414
82	177	4414
177	181	4414
125	180	4414
101	173	4415
125	148	4415
177	181	4415
82	177	4415
125	180	4415
82	177	4416
105	131	4416
101	173	4416
125	148	4416
177	181	4416
125	180	4416
82	177	4417
105	131	4417
82	181	4417
148	180	4417
125	148	4417
177	181	4417
125	180	4417
125	148	4418
66	182	4418
177	181	4418
82	177	4418
125	180	4418
82	177	4419
105	131	4419
125	148	4419
66	182	4419
177	181	4419
125	180	4419
125	148	4420
82	177	4420
177	181	4420
178	179	4420
125	180	4420
82	177	4421
105	131	4421
148	180	4421
125	148	4421
177	181	4421
125	180	4421
82	177	4422
105	131	4422
125	148	4422
72	14	4422
177	181	4422
125	180	4422
111	127	4422
125	148	4423
177	181	4423
82	177	4423
105	131	4423
125	180	4423
82	177	4424
80	29	4424
105	131	4424
125	148	4424
177	181	4424
105	98	4424
125	180	4424
82	177	4425
105	131	4425
80	29	4425
80	78	4425
178	179	4425
125	148	4425
78	29	4425
177	181	4425
105	98	4425
125	180	4425
82	177	4426
105	131	4426
80	29	4426
80	78	4426
105	98	4426
125	148	4426
78	29	4426
177	181	4426
72	183	4426
125	180	4426
35	170	4426
82	177	4427
80	29	4427
80	78	4427
105	98	4427
125	148	4427
78	29	4427
177	181	4427
72	183	4427
125	180	4427
82	177	4428
80	29	4428
80	78	4428
125	148	4428
78	29	4428
177	181	4428
105	98	4428
125	180	4428
82	177	4429
80	29	4429
80	78	4429
178	179	4429
125	148	4429
78	29	4429
177	181	4429
72	183	4429
125	180	4429
111	127	4429
82	177	4430
80	29	4430
80	78	4430
125	148	4430
78	29	4430
177	181	4430
105	98	4430
125	180	4430
111	127	4430
82	177	4431
80	29	4431
80	78	4431
148	180	4431
125	148	4431
78	29	4431
177	181	4431
105	98	4431
125	180	4431
111	127	4431
82	177	4432
80	29	4432
80	78	4432
125	148	4432
78	29	4432
177	181	4432
125	180	4432
82	177	4433
80	29	4433
80	78	4433
148	180	4433
125	148	4433
78	29	4433
177	181	4433
125	180	4433
111	127	4433
125	148	4434
82	177	4434
177	181	4434
125	180	4434
148	180	4435
125	148	4435
82	177	4435
177	181	4435
125	180	4435
125	148	4436
82	177	4436
177	181	4436
125	180	4436
148	180	4437
177	181	4437
82	177	4437
125	180	4437
125	148	4437
125	148	4438
82	177	4438
177	181	4438
125	180	4438
148	180	4439
125	148	4439
177	181	4439
82	177	4439
125	180	4439
125	148	4440
177	181	4440
82	177	4440
125	180	4440
82	177	4441
124	128	4441
148	180	4441
125	148	4441
177	181	4441
125	180	4441
125	148	4442
82	177	4442
177	181	4442
105	98	4442
125	180	4442
148	180	4443
125	148	4443
82	177	4443
177	181	4443
125	180	4443
88	78	4444
125	148	4444
82	177	4444
177	181	4444
125	180	4444
125	148	4445
177	181	4445
82	177	4445
125	180	4445
125	148	4446
177	181	4446
82	177	4446
125	180	4446
82	177	4447
82	181	4447
148	180	4447
125	148	4447
177	181	4447
125	180	4447
125	148	4448
177	181	4448
125	180	4448
125	148	4449
177	181	4449
125	180	4449
125	148	4450
177	181	4450
178	179	4450
125	180	4450
125	148	4451
177	181	4451
125	180	4451
125	148	4452
177	181	4452
125	180	4452
125	148	4453
177	181	4453
178	179	4453
125	180	4453
125	148	4454
177	181	4454
125	180	4454
148	180	4455
125	148	4455
74	78	4455
177	181	4455
125	180	4455
125	148	4456
74	78	4456
177	181	4456
178	179	4456
125	180	4456
82	177	4457
125	148	4457
72	4	4457
74	78	4457
177	181	4457
125	180	4457
125	148	4458
82	177	4458
177	181	4458
125	180	4458
82	181	4458
125	148	4459
83	97	4459
125	180	4459
82	181	4459
148	180	4460
125	148	4460
125	180	4460
125	148	4461
125	180	4461
148	180	4462
125	148	4462
125	180	4462
125	148	4463
125	180	4463
125	148	4464
125	180	4464
148	180	4465
125	148	4465
125	180	4465
125	148	4466
125	180	4466
125	148	4467
178	179	4467
125	180	4467
125	148	4468
125	180	4468
125	148	4469
125	180	4469
125	148	4470
125	180	4470
125	148	4471
125	180	4471
148	180	4472
125	148	4472
125	180	4472
125	148	4473
125	180	4473
125	148	4474
125	180	4474
148	180	4475
125	148	4475
125	180	4475
125	148	4476
125	180	4476
125	148	4477
125	180	4477
125	148	4478
125	180	4478
148	180	4479
125	148	4479
125	180	4479
148	180	4480
125	148	4480
125	180	4480
125	148	4481
125	180	4481
82	153	4481
125	148	4482
127	134	4482
178	179	4482
125	180	4482
125	148	4483
66	182	4483
125	180	4483
125	148	4484
125	180	4484
125	148	4485
125	180	4485
111	134	4485
125	148	4486
78	29	4486
29	21	4486
125	180	4486
111	134	4486
125	148	4487
78	29	4487
29	21	4487
125	180	4487
148	180	4488
125	148	4488
78	29	4488
125	180	4488
125	148	4489
78	29	4489
29	21	4489
125	180	4489
125	148	4490
125	180	4490
125	148	4491
78	29	4491
178	179	4491
125	180	4491
99	128	4492
125	148	4492
125	180	4492
148	180	4493
125	148	4493
111	159	4493
178	179	4493
125	180	4493
125	148	4494
78	29	4494
178	179	4494
125	180	4494
125	148	4495
125	180	4495
125	148	4496
178	179	4496
125	180	4496
125	148	4497
29	21	4497
125	180	4497
148	180	4498
125	148	4498
125	180	4498
74	29	4498
125	148	4499
111	127	4499
178	179	4499
125	180	4499
74	29	4499
74	115	4500
125	148	4500
178	179	4500
125	180	4500
125	148	4501
125	180	4501
125	148	4502
125	180	4502
17	53	4503
125	148	4503
178	179	4503
125	180	4503
17	53	4504
125	148	4504
125	180	4504
148	180	4504
22	183	4505
125	180	4505
60	102	4506
125	180	4506
66	182	4507
125	180	4507
125	180	4508
125	148	4509
178	179	4509
125	180	4509
29	115	4510
44	25	4510
178	179	4510
125	180	4510
29	115	4511
125	148	4511
125	180	4511
125	180	4512
24	29	4512
144	93	4513
125	180	4513
24	29	4513
125	180	4514
24	29	4514
72	22	4515
125	180	4515
24	29	4515
83	97	4516
72	22	4516
125	180	4516
24	29	4516
72	183	4517
78	29	4517
72	22	4517
125	180	4517
72	183	4518
72	22	4518
125	180	4518
72	183	4519
72	22	4519
125	180	4519
125	180	4520
165	5	4521
125	180	4521
83	97	4522
125	180	4522
72	183	4523
125	180	4523
102	6	4524
72	183	4524
72	22	4524
125	180	4524
102	6	4525
72	183	4525
125	180	4525
102	6	4526
125	180	4526
102	6	4527
125	180	4527
125	180	4528
102	6	4529
72	14	4529
125	180	4529
102	6	4530
125	180	4530
125	180	4531
128	154	4532
125	180	4532
83	97	4533
125	180	4533
83	97	4534
125	180	4534
83	97	4535
67	5	4535
125	180	4535
66	182	4536
83	97	4536
125	180	4536
178	179	4536
83	97	4537
125	180	4537
83	97	4538
125	180	4538
83	97	4539
72	22	4539
125	180	4539
72	183	4540
165	86	4540
72	22	4540
125	180	4540
90	91	4541
125	180	4541
165	62	4541
90	91	4542
125	180	4542
90	159	4543
72	22	4543
72	183	4543
91	159	4543
123	97	4543
90	91	4543
125	180	4543
101	106	4544
91	159	4544
72	22	4544
125	180	4544
72	22	4545
72	183	4545
74	79	4545
91	159	4545
101	106	4545
111	127	4545
129	134	4545
90	91	4545
125	180	4545
90	159	4546
79	115	4546
72	22	4546
72	183	4546
74	79	4546
91	159	4546
90	91	4546
125	180	4546
72	22	4547
82	181	4547
72	183	4547
91	159	4547
111	127	4547
90	91	4547
125	180	4547
79	115	4548
125	180	4548
90	91	4549
79	115	4549
125	180	4549
90	91	4550
125	180	4550
90	91	4551
79	115	4551
178	179	4551
125	180	4551
72	183	4552
91	127	4552
79	115	4552
125	180	4552
90	127	4552
79	115	4553
123	128	4553
72	183	4553
101	106	4553
123	97	4553
125	180	4553
72	22	4554
72	183	4554
91	159	4554
127	159	4554
91	127	4554
125	180	4554
79	115	4555
72	22	4555
72	183	4555
91	159	4555
97	117	4555
127	159	4555
125	180	4555
79	115	4556
72	22	4556
72	183	4556
91	159	4556
90	127	4556
127	159	4556
91	127	4556
125	180	4556
57	5	4557
72	183	4557
91	159	4557
127	159	4557
91	127	4557
125	180	4557
91	127	4558
79	115	4558
125	180	4558
90	127	4558
178	179	4558
79	115	4559
82	83	4559
66	35	4559
91	127	4559
64	103	4559
125	180	4559
79	115	4560
91	159	4560
178	179	4560
90	127	4560
91	127	4560
64	103	4560
125	180	4560
91	159	4561
91	127	4561
79	115	4561
125	180	4561
90	127	4561
177	128	4562
79	115	4562
125	180	4562
90	127	4562
1	103	4562
177	128	4563
79	115	4563
125	180	4563
90	127	4563
79	115	4564
72	22	4564
152	159	4564
129	134	4564
90	127	4564
125	180	4564
79	115	4565
64	164	4565
184	159	4565
159	162	4565
129	134	4565
90	127	4565
80	75	4565
125	180	4565
79	115	4566
125	180	4566
24	78	4566
79	115	4567
125	180	4567
90	127	4567
24	78	4567
17	78	4568
80	5	4568
123	97	4568
125	180	4568
123	117	4569
58	72	4569
125	180	4569
125	148	4569
80	5	4570
58	72	4570
79	115	4570
123	117	4570
125	148	4570
129	134	4570
90	127	4570
78	29	4570
125	180	4570
129	134	4571
78	29	4571
125	180	4571
7	45	4571
90	127	4571
129	134	4572
79	115	4572
29	21	4572
125	180	4572
80	5	4573
79	115	4573
165	62	4573
90	127	4573
58	183	4573
125	180	4573
79	115	4574
165	62	4574
129	134	4574
58	22	4574
90	127	4574
125	180	4574
80	5	4575
111	129	4575
165	62	4575
129	134	4575
90	127	4575
125	180	4575
129	134	4576
79	115	4576
125	180	4576
80	5	4577
129	134	4577
79	115	4577
178	179	4577
125	180	4577
111	129	4578
79	115	4578
125	180	4578
140	154	4579
79	115	4579
178	179	4579
125	180	4579
111	129	4580
79	115	4580
178	179	4580
125	180	4580
140	154	4581
111	129	4581
79	115	4581
125	180	4581
90	127	4581
29	21	4582
125	180	4582
80	54	4583
79	115	4583
168	112	4583
107	172	4583
140	154	4583
129	134	4583
91	127	4583
177	181	4583
125	180	4583
123	117	4584
129	134	4584
79	115	4584
125	180	4584
90	127	4584
79	115	4585
111	129	4585
82	83	4585
129	134	4585
90	127	4585
125	180	4585
79	115	4586
111	129	4586
82	83	4586
129	134	4586
90	127	4586
111	134	4586
66	35	4586
177	181	4586
125	180	4586
35	170	4586
79	115	4587
111	129	4587
129	134	4587
64	110	4587
90	127	4587
111	134	4587
125	180	4587
79	115	4588
90	127	4588
125	180	4588
111	134	4588
80	29	4589
130	41	4589
185	89	4589
123	117	4589
78	29	4589
90	127	4589
111	134	4589
44	25	4589
125	180	4589
125	180	4590
79	115	4590
90	127	4590
80	29	4590
107	109	4591
123	117	4591
125	180	4591
80	29	4591
90	127	4591
107	172	4592
79	115	4592
90	127	4592
80	29	4592
125	180	4592
79	115	4593
80	29	4593
109	148	4593
75	110	4593
90	127	4593
125	180	4593
79	115	4594
125	180	4594
90	127	4594
79	115	4595
125	180	4595
90	127	4595
123	117	4596
125	180	4596
90	127	4596
15	39	4596
97	117	4597
125	180	4597
15	39	4597
82	83	4597
133	142	4598
75	110	4598
15	39	4598
90	127	4598
66	35	4598
125	180	4598
15	16	4599
133	142	4599
15	39	4599
123	97	4599
39	16	4599
90	127	4599
125	180	4599
90	127	4600
15	39	4600
129	134	4600
39	16	4600
90	91	4600
91	127	4600
125	180	4600
39	16	4601
78	158	4601
90	127	4601
82	152	4601
90	91	4601
91	127	4601
125	180	4601
15	16	4602
15	39	4602
78	158	4602
129	134	4602
133	112	4602
27	38	4602
39	16	4602
90	127	4602
90	91	4602
91	127	4602
125	180	4602
15	16	4603
15	39	4603
133	112	4603
90	127	4603
90	91	4603
91	127	4603
46	41	4603
125	180	4603
15	16	4604
75	110	4604
78	158	4604
129	134	4604
133	112	4604
90	127	4604
90	91	4604
91	127	4604
125	180	4604
128	181	4605
15	16	4605
144	28	4605
129	134	4605
133	112	4605
90	127	4605
90	91	4605
91	127	4605
125	180	4605
80	101	4605
15	16	4606
111	129	4606
91	105	4606
133	112	4606
111	134	4606
90	91	4606
125	180	4606
7	10	4606
15	16	4607
111	129	4607
144	28	4607
133	112	4607
111	134	4607
80	101	4607
125	180	4607
35	170	4607
15	16	4608
111	129	4608
39	41	4608
111	134	4608
66	35	4608
125	180	4608
76	95	4609
15	16	4609
125	180	4609
30	60	4609
128	181	4610
15	16	4610
30	60	4610
111	129	4610
17	29	4610
30	78	4610
125	180	4610
111	129	4611
30	78	4611
15	16	4611
125	180	4611
33	79	4612
128	181	4612
133	112	4612
15	16	4612
125	180	4612
15	16	4613
125	148	4613
133	131	4613
144	28	4613
133	112	4613
33	79	4613
30	78	4613
125	180	4613
33	79	4614
1	164	4614
133	112	4614
15	16	4614
125	180	4614
33	79	4615
15	16	4615
125	180	4615
128	181	4616
15	16	4616
15	39	4616
76	95	4616
39	16	4616
33	79	4616
66	35	4616
125	180	4616
128	181	4617
125	180	4617
154	119	4618
128	181	4618
125	148	4618
39	16	4618
35	170	4618
125	180	4618
80	101	4618
128	181	4619
125	180	4619
39	16	4619
143	16	4620
125	180	4620
39	16	4620
35	170	4620
143	16	4621
72	183	4621
125	180	4621
143	16	4622
72	183	4622
125	180	4622
72	183	4623
27	72	4623
125	180	4623
125	180	4624
30	78	4625
178	179	4625
125	180	4625
128	181	4626
125	180	4626
35	170	4626
66	35	4627
178	179	4627
125	180	4627
148	172	4628
125	113	4628
1	164	4629
140	154	4630
66	182	4630
125	113	4630
76	95	4631
148	180	4632
148	180	4633
140	119	4633
140	154	4634
82	92	4634
30	78	4634
80	101	4635
125	113	4636
30	78	4637
125	113	4637
1	164	4638
30	78	4638
15	16	4638
125	113	4638
150	106	4639
46	39	4639
125	113	4639
35	170	4639
125	113	4640
34	102	4640
30	78	4642
178	179	4642
80	101	4642
179	106	4644
30	78	4644
179	106	4645
58	14	4645
30	78	4645
30	78	4646
176	4	4646
66	182	4647
176	4	4647
143	39	4650
66	182	4650
111	90	4651
102	65	4652
30	78	4652
90	131	4652
49	176	4652
34	65	4653
60	78	4654
58	14	4654
111	127	4654
102	65	4655
72	14	4655
60	78	4656
111	127	4656
30	60	4656
133	105	4658
72	4	4659
39	16	4659
123	119	4660
162	106	4661
105	131	4661
162	106	4662
105	131	4662
143	16	4664
105	172	4665
27	174	4665
150	119	4665
49	174	4665
150	119	4666
30	60	4666
49	174	4666
140	154	4666
27	174	4666
143	16	4666
143	16	4667
162	106	4667
150	119	4667
162	106	4668
27	174	4668
150	119	4668
162	106	4669
27	174	4669
49	138	4670
27	174	4670
49	27	4670
111	127	4671
19	58	4671
150	119	4671
19	58	4672
17	170	4672
177	181	4672
49	27	4672
150	119	4672
80	101	4673
150	119	4673
138	174	4673
150	119	4674
30	60	4674
99	97	4674
138	174	4674
19	58	4674
80	101	4674
99	119	4675
173	159	4675
150	119	4675
30	60	4675
27	174	4675
144	92	4675
99	150	4675
80	101	4675
173	159	4676
150	119	4676
30	60	4676
19	160	4676
27	174	4676
144	92	4676
124	160	4676
80	101	4676
27	138	4676
138	174	4676
176	2	4677
19	162	4677
27	138	4677
27	174	4677
144	92	4677
72	4	4677
177	181	4677
138	174	4677
49	72	4678
58	160	4678
27	174	4678
170	143	4678
138	174	4678
151	172	4679
124	160	4679
80	101	4679
144	92	4679
138	174	4679
170	39	4680
19	106	4680
129	40	4680
27	174	4680
144	92	4680
39	16	4680
138	174	4680
170	39	4681
124	160	4681
27	174	4681
129	40	4681
138	174	4681
170	39	4682
139	154	4682
27	174	4682
176	183	4682
138	174	4682
170	39	4683
139	154	4683
27	174	4683
176	183	4683
138	174	4683
80	101	4683
170	39	4684
139	154	4684
27	174	4684
129	40	4684
170	39	4685
27	174	4685
129	40	4685
170	39	4686
139	154	4686
13	59	4686
27	174	4686
170	39	4687
176	2	4687
129	40	4687
176	183	4687
169	97	4688
124	160	4688
27	174	4688
170	39	4689
176	22	4689
27	174	4689
98	132	4690
27	174	4690
58	162	4690
99	97	4690
30	60	4690
176	22	4691
58	162	4691
27	174	4691
99	97	4691
7	10	4691
80	101	4691
176	22	4692
27	174	4692
58	162	4692
80	101	4692
176	22	4693
27	174	4693
58	162	4693
80	101	4693
109	16	4694
158	159	4694
184	154	4694
27	174	4694
99	97	4694
80	101	4694
148	105	4695
158	159	4695
58	162	4695
99	97	4695
80	101	4695
66	35	4696
99	97	4696
27	174	4697
49	27	4697
99	97	4697
4	138	4698
136	153	4698
99	97	4698
80	101	4698
99	97	4699
80	101	4699
176	22	4700
30	60	4700
144	92	4700
99	97	4700
33	79	4700
80	101	4700
33	79	4701
144	92	4701
99	97	4701
170	31	4701
80	101	4701
33	79	4702
144	92	4702
99	97	4702
170	31	4702
80	101	4702
33	79	4703
144	92	4703
99	97	4703
170	31	4703
176	16	4703
176	16	4704
186	7	4704
27	174	4704
99	97	4704
33	79	4704
7	10	4704
27	174	4705
99	97	4705
139	154	4706
27	174	4706
49	27	4706
99	97	4706
80	101	4706
33	79	4707
139	154	4707
80	101	4707
80	101	4708
144	92	4709
30	60	4709
66	182	4710
99	97	4711
144	92	4712
133	148	4712
162	106	4713
144	92	4713
99	97	4713
33	79	4714
19	160	4714
162	106	4714
99	97	4714
60	78	4715
162	106	4715
58	162	4715
30	60	4715
7	45	4715
99	97	4715
33	79	4715
33	79	4716
162	106	4716
7	45	4716
99	97	4716
33	79	4717
60	78	4717
136	153	4717
7	45	4717
99	97	4717
80	101	4718
30	78	4718
99	97	4718
114	10	4718
42	25	4719
99	97	4719
30	60	4719
33	79	4720
66	182	4720
80	101	4720
33	79	4721
33	79	4722
114	10	4722
33	79	4723
114	10	4723
162	106	4724
58	162	4724
114	10	4724
13	2	4724
124	162	4724
99	97	4724
33	79	4724
66	35	4724
33	79	4725
162	106	4725
58	162	4725
114	10	4725
33	79	4726
124	160	4726
151	172	4726
136	153	4726
114	10	4726
33	79	4727
45	114	4727
124	160	4727
136	153	4727
33	79	4728
33	79	4729
13	2	4729
44	25	4729
133	96	4729
33	79	4730
44	25	4730
133	96	4730
33	79	4731
13	2	4731
44	25	4731
133	96	4731
33	79	4732
66	35	4732
44	25	4732
133	96	4732
13	2	4732
33	79	4733
13	2	4733
33	79	4734
13	2	4734
66	182	4734
136	153	4734
33	79	4735
13	2	4735
136	153	4735
33	79	4736
45	114	4736
136	153	4736
33	79	4737
45	114	4737
46	39	4737
13	2	4737
33	79	4738
33	79	4739
66	35	4739
33	79	4740
33	79	4741
33	79	4742
66	182	4742
33	79	4743
13	2	4743
136	153	4743
30	60	4743
13	2	4744
34	65	4744
33	79	4745
33	79	4746
33	79	4747
13	2	4747
99	97	4747
33	79	4748
13	2	4748
33	79	4749
139	154	4749
13	142	4749
30	60	4749
33	79	4750
13	142	4750
30	60	4750
33	79	4751
162	106	4751
30	60	4751
162	106	4752
80	101	4752
162	106	4753
99	97	4753
173	134	4753
30	60	4753
173	134	4754
33	79	4755
162	106	4756
30	60	4756
30	60	4758
177	181	4759
33	79	4761
68	12	4761
77	28	4762
33	79	4762
30	60	4762
30	60	4763
66	35	4764
77	28	4765
33	79	4765
17	62	4765
33	79	4766
30	60	4766
99	97	4767
30	60	4767
162	106	4768
39	14	4768
38	39	4768
31	62	4768
99	97	4768
33	79	4768
162	106	4769
66	35	4769
140	119	4769
140	119	4770
66	182	4771
140	119	4771
140	119	4772
140	119	4773
14	2	4773
8	2	4773
38	14	4774
33	79	4775
44	5	4775
139	154	4775
162	106	4775
139	154	4776
77	28	4776
162	106	4776
140	119	4776
33	79	4776
80	101	4776
139	154	4777
162	106	4777
140	119	4777
33	79	4777
66	182	4777
80	101	4777
139	154	4778
140	119	4778
80	101	4778
162	106	4779
107	172	4779
139	154	4779
77	56	4779
80	101	4779
162	106	4780
56	28	4780
80	101	4780
162	106	4781
56	28	4781
80	101	4781
162	106	4782
139	154	4782
56	28	4782
80	101	4782
8	14	4783
56	28	4783
140	119	4783
80	101	4783
162	106	4784
72	4	4784
139	154	4784
80	101	4784
162	106	4785
72	4	4785
139	154	4785
80	101	4785
44	5	4786
66	35	4786
139	154	4786
162	106	4786
80	101	4786
66	35	4787
34	65	4787
80	101	4787
57	67	4788
8	2	4788
80	101	4788
80	101	4789
139	154	4790
80	101	4790
107	172	4792
80	101	4792
136	153	4793
80	101	4793
136	153	4794
80	101	4794
136	153	4795
89	79	4795
136	153	4796
89	79	4796
162	106	4797
58	162	4797
32	174	4797
124	162	4797
136	153	4797
89	79	4797
32	174	4798
162	106	4798
136	153	4798
160	162	4798
89	79	4798
32	174	4799
58	162	4799
136	153	4799
89	79	4799
162	106	4800
1	103	4800
32	174	4800
136	153	4800
89	79	4800
66	35	4800
89	79	4801
136	153	4801
1	103	4801
58	162	4802
136	153	4802
38	14	4803
162	106	4803
58	162	4803
168	112	4803
38	14	4804
19	162	4804
162	106	4804
89	79	4804
162	106	4806
162	106	4807
60	78	4808
136	153	4808
136	153	4809
162	106	4810
136	153	4810
136	153	4811
80	101	4812
89	79	4813
11	46	4814
89	79	4814
33	79	4815
42	46	4815
162	106	4817
80	101	4817
162	106	4818
80	101	4818
162	106	4819
80	101	4819
160	162	4819
89	79	4819
42	11	4820
80	101	4820
80	101	4821
162	106	4822
80	101	4822
32	176	4823
32	176	4826
162	106	4826
104	119	4826
32	176	4827
184	139	4827
104	119	4827
89	79	4827
104	119	4828
104	119	4829
30	60	4830
104	119	4831
30	60	4832
89	79	4832
157	114	4833
89	79	4833
30	60	4834
104	119	4834
42	11	4834
89	79	4834
144	153	4835
8	22	4835
42	11	4835
89	79	4835
162	106	4836
13	10	4836
157	114	4836
104	119	4836
42	11	4836
162	106	4837
30	60	4837
42	11	4837
157	10	4837
42	11	4838
42	11	4839
89	79	4839
42	11	4840
162	106	4841
162	106	4842
113	149	4842
162	106	4843
162	106	4844
8	22	4844
42	11	4844
114	10	4844
162	106	4845
42	11	4845
114	10	4845
44	5	4846
139	154	4846
162	106	4846
173	159	4849
173	159	4850
162	106	4852
98	121	4852
34	165	4852
30	60	4853
34	165	4853
34	165	4854
162	106	4855
162	106	4856
129	40	4856
80	101	4856
103	89	4857
129	40	4857
129	40	4859
162	106	4860
129	40	4860
3	63	4861
129	40	4861
173	159	4861
32	176	4863
66	182	4863
3	63	4864
129	40	4867
32	176	4868
98	121	4868
98	121	4869
27	183	4871
27	183	4872
32	176	4873
107	172	4873
58	106	4874
32	176	4874
40	159	4874
40	159	4875
80	29	4877
175	166	4878
175	166	4879
157	114	4879
32	176	4879
175	166	4880
157	114	4880
27	183	4881
32	176	4882
58	162	4882
114	10	4882
58	162	4883
114	10	4883
32	176	4884
80	29	4884
114	10	4884
32	176	4885
114	10	4885
114	10	4887
32	176	4889
162	106	4889
58	162	4890
32	176	4891
58	162	4891
32	176	4892
160	162	4897
78	75	4898
160	162	4898
162	106	4900
162	106	4901
162	106	4902
160	106	4903
162	106	4903
60	78	4904
11	25	4904
173	159	4904
60	78	4905
129	134	4906
133	112	4906
136	153	4906
160	162	4906
60	78	4907
165	102	4907
